species,species_id,individual-local-identifier,date,daily_dist_km,avg_speed_kmh,max_speed_kmh,pct_migrating
Grey Plover,1,Yanis,2011-08-31,32.40148762136856,5.346989775254239,16.042128298514726,16.666666666666664
Grey Plover,1,Emma,2012-09-19,5.192195251854792,0.08777642959899906,0.08777642959899906,0.0
Grey Plover,1,114001,2012-11-13,6.760541773012145,1.0499955136552466,2.004204528255162,0.0
Grey Plover,1,Yanis,2013-03-08,2.852272689852419,0.399255053238048,0.42268648698969896,0.0
Grey Plover,1,113996,2012-07-23,25.13661774764293,7.776241837709061,51.313357243978494,13.333333333333334
Grey Plover,1,Emma,2013-01-25,3.7004622538124345,0.05484987797725071,0.05484987797725071,0.0
Grey Plover,1,Yanis,2012-10-28,16.714259295694564,0.12860667462719516,0.12860667462719516,0.0
Grey Plover,1,Emma,2012-07-08,149.401876806066,100.02957348181351,200.0,50.0
Grey Plover,1,Magnus,2012-06-21,1102.8510867241741,46.35713955306118,176.84809973537583,75.0
Grey Plover,1,Nero,2011-08-20,22.295858821886654,7.750184511542449,17.652758199701324,25.0
Grey Plover,1,Emma,2011-07-08,133.3418590257393,82.24478835698761,200.0,75.0
Grey Plover,1,Yanis,2013-08-26,3.2217680676675675,0.057289456481552384,0.057289456481552384,0.0
Grey Plover,1,Emma,2012-09-06,13.430576909102705,1.073651964388148,1.827915256037077,0.0
Grey Plover,1,Emma,2013-02-02,4.282130940869786,0.3541029284214157,0.6500105728563349,0.0
Grey Plover,1,113999,2012-07-24,238.4886649610253,16.9654749530197,126.59064972686994,10.0
Grey Plover,1,Alba,2011-10-21,46.171632336231426,19.5850354215091,131.4382450103036,12.5
Grey Plover,1,Achilles,2011-04-16,82.77952614155691,10.842621340001807,50.92887442525316,18.181818181818183
Grey Plover,1,Emma,2012-08-05,157.3702977691073,2.358412242083384,2.358412242083384,0.0
Grey Plover,1,Magnus,2011-04-08,70.05993125323978,7.656474646981813,31.510778950946325,8.333333333333332
Grey Plover,1,Yanis,2013-09-10,35.1463312358992,5.711106549846491,10.25806220427498,0.0
Grey Plover,1,Emma,2012-12-31,2.2681576953487532,0.5521925140292406,1.0725673550418096,0.0
Grey Plover,1,Alba,2011-08-06,8.47317293351198,0.1574939206972487,0.1574939206972487,0.0
Grey Plover,1,114001,2012-11-25,11.22790504041285,5.08054128358742,31.08830967350798,14.285714285714285
Grey Plover,1,Achilles,2011-05-26,63.091305209738195,10.841981997733395,51.49675442982829,20.0
Grey Plover,1,113998,2012-04-23,6.010274226977714,1.815516381706932,4.81018006811035,0.0
Grey Plover,1,Yanis,2013-04-27,47.87897214458369,9.298153859349707,18.3297169731318,50.0
Grey Plover,1,Yanis,2013-08-04,1654.064269196044,55.51735547752568,118.33612940078476,100.0
Grey Plover,1,Alba,2012-01-27,7.1445861888402575,1.4127128524884385,3.7935230322039892,0.0
Grey Plover,1,Magnus,2011-09-04,53.24652694139404,11.106579249260719,51.31239866877175,12.5
Grey Plover,1,Yanis,2011-06-19,38.6325738904116,9.348960950203292,54.81309577465005,12.5
Grey Plover,1,Emma,2012-03-31,105.3183174784649,12.46837169940792,29.67319506161606,25.0
Grey Plover,1,113998,2012-07-08,13.799752101405424,1.126171474054762,2.86320308053243,0.0
Grey Plover,1,Alba,2011-08-01,42.813860348319444,47.69550842189697,165.01489211117158,25.0
Grey Plover,1,Emma,2012-02-23,3.550018951367677,0.51913511353171,0.51913511353171,0.0
Grey Plover,1,Emma,2012-03-01,9.530420484628227,0.14815788363400734,0.14815788363400734,0.0
Grey Plover,1,Yanis,2013-07-21,119.80347927559002,9.018193334411556,31.809842823659952,22.22222222222222
Grey Plover,1,113998,2012-05-24,1.8781095366745633,0.5582688739186217,0.5582688739186217,0.0
Grey Plover,1,Magnus,2011-11-12,139.19316964771707,15.682429185925246,29.46578702428906,50.0
Grey Plover,1,Yanis,2011-08-03,19.662985908727656,6.2362615275264925,10.697702325074061,0.0
Grey Plover,1,Yanis,2013-06-27,196.53382414684907,50.97723273814384,200.0,62.5
Grey Plover,1,Emma,2013-03-20,7.857934470557454,0.12346291601130746,0.12346291601130746,0.0
Grey Plover,1,Alba,2012-01-21,85.02153230090187,36.79566851092455,200.0,16.666666666666664
Grey Plover,1,Yanis,2012-02-19,128.6261220272245,15.738777711221907,38.628035337243276,50.0
Grey Plover,1,Yanis,2012-01-27,14.66443406726529,1.6950238475802863,5.9749579089545595,0.0
Grey Plover,1,Yanis,2013-04-21,172.15796515748843,23.06548108602589,64.7928715561659,60.0
Grey Plover,1,113996,2012-06-10,78.37484243122424,15.25692870504521,92.61192864852777,21.428571428571427
Grey Plover,1,Achilles,2011-04-21,102.08061614348995,12.5876047309066,24.84773024842555,50.0
Grey Plover,1,Magnus,2012-09-25,38.02444305573778,1.2451182448734355,2.083675718801838,0.0
Grey Plover,1,Emma,2011-07-24,1206.669678038483,36.7357058611655,52.721873031432075,100.0
Grey Plover,1,113996,2012-08-02,214.49875961505657,74.63090797371699,200.0,100.0
Grey Plover,1,Magnus,2011-10-14,86.07189339061756,10.0671889976139,42.9039713663833,16.666666666666664
Grey Plover,1,113999,2012-06-16,85.92561243433045,12.405720022255705,33.49554866777808,30.0
Grey Plover,1,Achilles,2011-06-09,95.18391169665276,24.669177200278625,49.276586911178846,50.0
Grey Plover,1,Emma,2011-11-04,3.434214461500822,2.080258334628954,5.517634602670674,0.0
Grey Plover,1,Magnus,2011-09-27,51.25393065776332,1.4783462000854075,2.399842156832819,0.0
Grey Plover,1,114000,2012-05-01,33.15229591718126,19.160958634332417,68.48017121181925,42.857142857142854
Grey Plover,1,Yanis,2013-02-07,28.72876139155607,11.070002858825482,38.93563934563452,20.0
Grey Plover,1,Alba,2011-08-20,131.97324452732403,29.01317497546511,87.85235005853502,60.0
Grey Plover,1,Emma,2012-09-11,96.82095395211849,8.582049960857413,19.332636667553732,20.0
Grey Plover,1,Emma,2011-07-01,18.502930075759764,10.707830586120203,21.666192702031367,50.0
Grey Plover,1,Yanis,2013-04-29,64.06408091029664,9.109812242063256,31.736814925954903,14.285714285714285
Grey Plover,1,Emma,2012-08-02,189.16328516925324,20.028685924303552,51.022268000405376,40.0
Grey Plover,1,Emma,2012-09-08,2.7116068527775194,0.2406445924312568,0.4456963852504771,0.0
Grey Plover,1,Yanis,2011-04-08,13.19154497355228,3.280444796127726,8.55080781301164,0.0
Grey Plover,1,Yanis,2012-10-06,49.88678731800515,23.73782436437067,200.0,10.0
Grey Plover,1,Magnus,2011-11-26,5.270899257661205,0.03816833953723924,0.03816833953723924,0.0
Grey Plover,1,Yanis,2013-08-27,21.896152753367733,3.86972846455321,10.965856514233325,0.0
Grey Plover,1,113999,2012-06-01,1340.0960875032133,69.90597974517894,200.0,80.95238095238095
Grey Plover,1,Magnus,2012-05-08,31.482584395698225,4.0518126635390255,4.0518126635390255,0.0
Grey Plover,1,Yanis,2012-01-30,35.18564319949822,6.330271588722546,28.693086869865283,11.11111111111111
Grey Plover,1,113999,2013-01-07,2.4545929418664016,0.051872818260751664,0.051872818260751664,0.0
Grey Plover,1,Yanis,2011-09-08,11.5464584792459,1.1593937954182247,3.2409333823959163,0.0
Grey Plover,1,114001,2012-09-13,2108.540734343023,23.30033398946223,43.84984886850986,50.0
Grey Plover,1,Yanis,2013-05-10,46.326706852910014,40.995743608034296,200.0,20.0
Grey Plover,1,113996,2012-06-17,113.2758979048698,47.49365407871295,200.0,56.25
Grey Plover,1,Alba,2012-02-26,354.7272644604116,64.40495430572633,199.40449102080387,60.0
Grey Plover,1,114001,2012-08-22,48.70342919622161,40.41596675267322,200.0,37.5
Grey Plover,1,Magnus,2011-04-28,14.358258573610861,0.6242965335110336,1.1273558720038561,0.0
Grey Plover,1,Emma,2012-03-07,22.97497539185251,1.8493070966489937,4.37681452876681,0.0
Grey Plover,1,Yanis,2012-09-30,33.267529469446,4.005626164580634,12.240839734029624,0.0
Grey Plover,1,Yanis,2011-05-14,39.36120936354037,11.07758643689495,29.4635959690931,40.0
Grey Plover,1,Magnus,2012-08-09,20.926086017509576,5.367456808478152,11.297685619081689,0.0
Grey Plover,1,Magnus,2012-06-05,408.67716394985706,6.357134260987569,9.732019272835807,0.0
Grey Plover,1,113999,2012-09-25,94.1499871100224,8.66897755201604,43.148158081327864,16.666666666666664
Grey Plover,1,113999,2012-07-04,57.74169654434456,27.78807768697422,200.0,30.0
Grey Plover,1,Nero,2011-08-21,6.549303506313446,1.9397520356162672,4.421963455173698,0.0
Grey Plover,1,113998,2012-06-11,53.08735159128986,5.580692570533989,18.899811051440388,6.666666666666667
Grey Plover,1,Magnus,2011-09-30,5.850132939721076,1.4801429708592464,2.5355241429087654,0.0
Grey Plover,1,Emma,2013-03-31,16.18586022460482,3.671037843541203,12.023460928508445,0.0
Grey Plover,1,Alba,2012-03-11,7.500583297754698,2.122910173103264,5.644920800654045,0.0
Grey Plover,1,Magnus,2011-04-11,243.01883616383998,22.846573372201064,34.670100732201824,75.0
Grey Plover,1,113996,2012-06-30,48.88648199871818,8.48257106719429,22.991636820133195,22.22222222222222
Grey Plover,1,114001,2012-10-20,3.6781797195614767,0.5576349433547492,0.7081511715276213,0.0
Grey Plover,1,Emma,2013-01-17,15.876476159619372,1.1109379778541382,2.0809270333478302,0.0
Grey Plover,1,Yanis,2012-05-15,104.80790552381589,8.448740796310673,22.023260376694157,25.0
Grey Plover,1,Yanis,2013-03-24,454.6110621331823,48.85605149107487,200.0,50.0
Grey Plover,1,Emma,2012-03-18,412.0656764049104,4.439009250376899,6.495460529441299,0.0
Grey Plover,1,Yanis,2012-09-05,27.064282598166532,3.491278874812755,13.164981310599094,0.0
Grey Plover,1,114001,2012-09-22,0.9625576552912758,0.5380177081812941,1.0650806876784717,0.0
Grey Plover,1,Alba,2011-08-31,68.6183889512644,9.816686735832539,46.16230878164903,11.11111111111111
Grey Plover,1,Yanis,2013-06-04,29.56496423000594,17.71500124042487,50.516305067158726,25.0
Grey Plover,1,113999,2012-09-14,18.040768105354754,5.701141894822331,33.07324650846025,9.090909090909092
Grey Plover,1,Magnus,2012-06-19,249.62969976372318,29.164206489980426,181.61761793470436,36.36363636363637
Grey Plover,1,113999,2012-08-14,43.20481981015119,41.08057343242403,200.0,42.857142857142854
Grey Plover,1,Yanis,2012-03-01,2.7758966350211605,0.04757139538661851,0.04757139538661851,0.0
Grey Plover,1,Yanis,2012-09-22,54.40924096446589,4.3345884740006335,13.528789234233837,0.0
Grey Plover,1,113998,2012-06-01,490.3064859893238,61.71898884723463,200.0,50.0
Grey Plover,1,Yanis,2012-06-20,122.96532296943678,37.18919286173519,176.22167823138307,43.75
Grey Plover,1,113997,2012-05-28,29.351778475441222,31.627521151798447,132.01523602288827,40.0
Grey Plover,1,Yanis,2013-10-02,207.51684950826936,7.902679559011058,36.60968636724023,22.22222222222222
Grey Plover,1,114001,2012-06-20,123.82059282469439,24.67067137187803,200.0,25.0
Grey Plover,1,Emma,2012-09-25,10.809595000682938,0.17256161341335266,0.17256161341335266,0.0
Grey Plover,1,113998,2012-05-17,11.155380818274255,8.9822475595504,21.66388191998283,40.0
Grey Plover,1,Alba,2011-09-05,44.62084881068354,15.669633488918103,67.52019682932486,25.0
Grey Plover,1,Yanis,2011-05-27,88.57292365049926,11.690444476833662,26.05150343135226,33.33333333333333
Grey Plover,1,113999,2012-05-21,10.582225855148092,11.852593515014,34.71346848158089,33.33333333333333
Grey Plover,1,113998,2012-04-24,1.3315677289653274,0.2667729881615659,0.2667729881615659,0.0
Grey Plover,1,Magnus,2012-10-04,77.70874000163366,35.25278364616173,100.9007910881743,33.33333333333333
Grey Plover,1,Yanis,2012-08-30,23.670440990971265,29.40237352183237,84.23718884541117,33.33333333333333
Grey Plover,1,Yanis,2013-12-30,1.072224464862221,0.014763735115830042,0.014763735115830042,0.0
Grey Plover,1,Magnus,2011-06-11,448.65484488197853,73.00120032914795,115.68353256927296,66.66666666666666
Grey Plover,1,Emma,2011-11-18,17.674844827684574,2.692252325542473,5.86331076312273,0.0
Grey Plover,1,Alba,2011-09-30,1375.183645692361,22.572058533286345,63.95900173605825,50.0
Grey Plover,1,Emma,2012-10-11,18.45318739828468,5.743068698014766,16.84596763352299,33.33333333333333
Grey Plover,1,113999,2012-07-18,145.70049083496536,17.86466012823982,69.21075892544941,41.935483870967744
Grey Plover,1,114001,2012-05-26,11.324657711012831,2.3651793073283565,6.71134864459914,0.0
Grey Plover,1,Yanis,2012-06-15,153.95351360808908,65.33473839440285,200.0,66.66666666666666
Grey Plover,1,Magnus,2012-04-07,11.327201621154789,1.6426615877644608,2.5686421416026195,0.0
Grey Plover,1,113999,2012-10-20,31.137803350811573,8.764066181637197,36.4060958497394,18.181818181818183
Grey Plover,1,Alba,2011-12-28,73.72487939986223,7.393717280016405,28.803573216298236,14.285714285714285
Grey Plover,1,Yanis,2013-07-18,73.43363923219832,67.33307711401909,200.0,50.0
Grey Plover,1,Emma,2011-08-02,1727.6318549879709,61.16802823412096,101.53809494186511,100.0
Grey Plover,1,113998,2012-07-13,27.42445859250324,16.098336242356563,96.91982409704644,30.76923076923077
Grey Plover,1,Emma,2012-05-24,47.527370912447296,10.000656246385873,49.01661952268282,25.0
Grey Plover,1,Yanis,2012-12-27,3.8080142668213024,0.2785971642118785,0.4490256092756838,0.0
Grey Plover,1,Magnus,2011-07-09,15.457891469179858,11.703077589408581,48.300196737855515,28.57142857142857
Grey Plover,1,Emma,2013-03-12,38.54074293841276,6.95147929420444,13.845479165736904,0.0
Grey Plover,1,Alba,2012-02-20,54.74310263284026,9.433882039376261,36.87619993927694,20.0
Grey Plover,1,Emma,2012-05-16,6.461301336349912,0.36352271727762114,0.6994716157684233,0.0
Grey Plover,1,Yanis,2011-04-30,3.0766784754929137,0.05269262521003463,0.05269262521003463,0.0
Grey Plover,1,Yanis,2012-07-04,74.66278453752703,25.36112097397478,200.0,29.166666666666668
Grey Plover,1,Magnus,2012-06-08,143.89061035826137,73.33600646506825,200.0,70.0
Grey Plover,1,Yanis,2013-01-24,16.91375998592459,67.18808256596678,200.0,33.33333333333333
Grey Plover,1,113998,2012-07-27,1693.8553644119877,34.601499704095204,200.0,34.78260869565217
Grey Plover,1,Magnus,2011-06-14,212.14894195756153,20.948133177752194,54.91692545525869,60.0
Grey Plover,1,Magnus,2011-09-12,19.305942983487075,2.1866357288341893,5.950456479405749,0.0
Grey Plover,1,113998,2012-07-11,65.4023221355672,19.877122208658985,200.0,17.24137931034483
Grey Plover,1,Alba,2011-12-01,28.48396170331296,2.6316290072186135,4.768114461475416,0.0
Grey Plover,1,Emma,2013-02-13,18.45056231252312,1.1653589648328153,2.2137044330743207,0.0
Grey Plover,1,Yanis,2012-06-25,11.173208498092155,3.4200552194572484,7.1499780106836415,0.0
Grey Plover,1,Magnus,2012-09-06,27.544209016357378,3.131395957858159,3.43809250523079,0.0
Grey Plover,1,113997,2012-05-07,94.49847503405427,38.52007166250373,200.0,41.66666666666667
Barn Swallow,2,H988,2014-07-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-09-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-05-25,50.03771699005132,1.9262974652371276,3.8525949304742553,0.0
Barn Swallow,2,H987,2014-03-17,50.07770844315529,4.240080681014136,4.240080681014136,0.0
Barn Swallow,2,H989,2014-02-28,54.01646999819144,2.5537182801562874,4.814276429542296,0.0
Barn Swallow,2,H980,2014-09-19,404.2931898535766,16.266797991292172,32.533595982584345,50.0
Barn Swallow,2,H989,2014-03-30,134.20206907546716,5.3120919394489645,9.356393299068717,0.0
Barn Swallow,2,H987,2014-04-08,54.468715694425406,2.1974539187500963,4.025543931208192,0.0
Barn Swallow,2,H982,2014-07-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-10-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-07-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-07-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-06-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-09-30,885.5763187252587,33.21741630627377,66.43483261254754,50.0
Barn Swallow,2,H989,2014-07-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-01-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-09-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-05-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-03-13,0.9907540507115061,0.038039275015586176,0.07607855003117235,0.0
Barn Swallow,2,H978,2014-08-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-07-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-06-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-06-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-06-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-10-05,167.62047067128415,7.263960420238534,10.618506409043615,0.0
Barn Swallow,2,H987,2014-02-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-03-29,250.1885849502568,10.168287277198454,16.008156331935314,50.0
Barn Swallow,2,H987,2014-03-31,100.075433980103,4.179905064610841,4.361324387191891,0.0
Barn Swallow,2,H988,2014-10-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-07-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-07-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-09-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-04-05,51.448933160331265,2.0420294963417844,4.084058992683569,0.0
Barn Swallow,2,H976,2014-07-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-04-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-08-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-09-24,100.07543398010229,4.1858107582942985,4.499232738821194,0.0
Barn Swallow,2,H982,2014-07-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-05-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-03-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-07-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-04-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-05-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-09-03,35.49351985796985,1.4186689111414872,2.8373378222829744,0.0
Barn Swallow,2,H978,2014-02-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-08-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-02-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-07-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-02-26,55.90923136331999,2.147125925499051,3.7344676416822846,0.0
Barn Swallow,2,H976,2014-06-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-01-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-02-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-04-08,6.3119934941979485,0.27571316951942115,0.5514263390388423,0.0
Barn Swallow,2,H992,2014-04-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-04-06,55.46561867955647,2.262502514700131,4.057333417027836,0.0
Barn Swallow,2,H980,2014-05-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-03-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-07-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-02-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-04-04,301.2115041742802,8.256064300137375,8.399660743858213,0.0
Barn Swallow,2,H982,2014-01-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-09-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-07-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-02-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-07-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-02-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-01-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-02-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-05-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-02-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-05-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-08-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-06-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-04-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-05-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-25,100.07543398010282,4.167622929360544,4.285885823559015,0.0
Barn Swallow,2,H988,2014-01-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-09-22,100.07543398010264,3.924868859251019,7.849737718502038,0.0
Barn Swallow,2,H976,2014-02-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-05-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-04-21,7.768285618077748,0.34308848053145413,0.6861769610629083,0.0
Barn Swallow,2,H982,2014-05-12,50.037716990051415,1.9749131820833343,3.9498263641666687,0.0
Barn Swallow,2,H974,2014-09-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-08-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-07-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-08-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-06-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-05-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-02-22,53.46597531304325,2.243615278496727,2.243615278496727,0.0
Barn Swallow,2,H992,2014-10-19,17.464648305984614,0.24300519422388056,0.24300519422388056,0.0
Barn Swallow,2,H982,2014-10-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-05-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-01-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-03-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-04-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-04-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-09-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-08-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-03-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-05-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-02-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-03-07,615.9209662703369,28.397213221593727,52.33307376285152,50.0
Barn Swallow,2,H976,2014-09-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-06-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-09-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-07-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-02-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-09-25,201.26525488292145,8.421212908528261,8.91408820622668,0.0
Barn Swallow,2,H982,2014-02-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-07-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-01-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-05,50.037716990051415,2.176236271826722,4.352472543653444,0.0
Barn Swallow,2,H974,2014-09-10,2.140402787521902,0.08516756233922283,0.17033512467844567,0.0
Barn Swallow,2,H989,2014-04-30,50.03771699005146,1.9760397231700881,3.9520794463401763,0.0
Barn Swallow,2,H987,2014-05-08,7.439553351747563,0.3104988878024859,0.6209977756049718,0.0
Barn Swallow,2,H992,2014-04-07,50.037716990051855,1.9977794912184663,3.9955589824369326,0.0
Barn Swallow,2,H987,2014-04-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-02-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-08-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-08-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-08-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-08-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-13,9.938175666055704,0.44815903895431075,0.8963180779086215,0.0
Barn Swallow,2,H989,2014-05-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-10-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-07-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-03-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-07-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-07-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-02-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-03-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-02-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-03-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-03-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-03-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-06-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-10-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-08-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-09-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-08,50.08638424418663,1.9383692382347388,3.8767384764694777,0.0
Barn Swallow,2,H988,2014-08-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-01-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-06-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-15,0.0,0.0,0.0,0.0
